name,index,place,begin,tip,tipblank,action,actionblank,row,column
wangjiang,46,6,1644290050411,1644290051497,1644290055628,1644290057421,1644290058636,1,6
wangjiang,47,43,1644290058636,1644290059629,1644290061253,1644290063192,1644290064928,7,3
wangjiang,48,5,1644290064928,1644290065504,1644290067687,1644290069407,1644290071370,0,5
wangjiang,49,4,1644290071370,1644290072241,1644290074670,1644290077251,1644290078590,0,4
wangjiang,50,53,1644290078590,1644290079937,1644290084076,1644290086288,1644290088127,8,3
wangjiang,51,56,1644290088127,1644290089225,1644290091402,1644290093001,1644290094105,9,6
wangjiang,52,50,1644290094105,1644290094663,1644290096828,1644290113862,1644290114958,8,0
wangjiang,53,14,1644290114958,1644290115653,1644290118262,1644290121581,1644290122618,2,4
wangjiang,54,28,1644290122618,1644290123644,1644290125838,1644290127947,1644290129210,4,8
wangjiang,55,24,1644290129210,1644290130668,1644290132525,1644290140524,1644290141718,4,4
wangjiang,56,0,1644290141718,1644290143211,1644290143874,1644290146093,1644290147681,0,0
wangjiang,57,17,1644290147681,1644290148740,1644290150835,1644290152799,1644290154565,2,7
wangjiang,58,8,1644290154565,1644290155300,1644290158895,1644290161113,1644290162371,1,8
wangjiang,59,35,1644290162371,1644290163262,1644290167447,1644290170428,1644290171834,5,5
,,,,,,,,0,0
wangjiang,0,21,1644290408838,1644290409553,1644290413964,1644290416371,1644290417663,3,1
wangjiang,1,5,1644290417663,1644290418202,1644290420281,1644290422332,1644290423602,0,5
wangjiang,2,59,1644290423602,1644290424116,1644290427534,1644290431184,1644290432516,9,9
wangjiang,3,46,1644290432516,1644290433032,1644290433995,1644290436265,1644290438070,7,6
wangjiang,4,17,1644290438070,1644290438876,1644290439658,1644290440933,1644290442656,2,7
wangjiang,5,6,1644290442656,1644290443499,1644290447426,1644290451414,1644290453119,1,6
wangjiang,6,28,1644290453119,1644290454425,1644290456071,1644290458392,1644290460374,4,8
wangjiang,7,49,1644290460374,1644290461237,1644290463311,1644290477878,1644290479177,8,9
wangjiang,8,9,1644290479177,1644290480094,1644290482350,1644290485433,1644290487262,1,9
wangjiang,9,58,1644290487262,1644290488654,1644290490381,1644290493053,1644290494081,9,8
wangjiang,10,23,1644290494081,1644290494877,1644290496115,1644290498259,1644290499395,3,3
wangjiang,11,11,1644290499395,1644290500473,1644290501713,1644290503429,1644290505104,1,1
wangjiang,12,47,1644290505104,1644290506312,1644290507128,1644290509168,1644290510224,7,7
wangjiang,13,56,1644290510224,1644290510770,1644290513533,1644290515214,1644290516591,9,6
wangjiang,14,8,1644290516591,1644290517375,1644290520908,1644290523820,1644290525608,1,8
wangjiang,15,26,1644290525608,1644290526672,1644290527277,1644290528847,1644290530710,4,6
wangjiang,16,37,1644290530710,1644290531858,1644290532486,1644290548118,1644290549530,6,7
wangjiang,17,19,1644290549530,1644290550839,1644290552198,1644290554418,1644290556055,3,9
wangjiang,18,45,1644290556055,1644290556734,1644290560372,1644290563490,1644290564899,7,5
wangjiang,19,20,1644290564899,1644290565832,1644290569132,1644290570860,1644290572191,3,0
wangjiang,20,14,1644290572191,1644290573489,1644290574111,1644290577427,1644290578783,2,4
wangjiang,21,35,1644290578783,1644290579378,1644290581549,1644290583451,1644290585437,5,5
wangjiang,22,2,1644290585437,1644290586729,1644290589584,1644290591064,1644290592645,0,2
wangjiang,23,12,1644290592645,1644290593199,1644290595803,1644290598014,1644290599080,2,2
wangjiang,24,42,1644290599080,1644290600003,1644290603060,1644290604654,1644290605953,7,2
wangjiang,25,51,1644290605953,1644290607295,1644290608915,1644290610570,1644290612381,8,1
wangjiang,26,53,1644290612381,1644290613770,1644290616717,1644290618547,1644290619735,8,3
wangjiang,27,10,1644290619735,1644290620556,1644290624352,1644290626305,1644290627940,1,0
wangjiang,28,43,1644290627940,1644290628891,1644290630930,1644290633312,1644290635027,7,3
wangjiang,29,32,1644290635027,1644290636022,1644290636603,1644290638534,1644290639561,5,2
wangjiang,30,22,1644290639561,1644290640272,1644290641340,1644290643482,1644290644487,3,2
wangjiang,31,36,1644290644487,1644290645833,1644290649004,1644290664653,1644290666357,6,6
wangjiang,32,48,1644290666357,1644290667603,1644290670802,1644290698482,1644290700418,8,8
wangjiang,33,29,1644290700418,1644290701418,1644290705852,1644290708351,1644290709363,4,9
wangjiang,34,41,1644290709363,1644290710044,1644290712258,1644290717724,1644290719680,6,1
wangjiang,35,44,1644290719680,1644290720785,1644290724510,1644290727824,1644290729269,7,4
wangjiang,36,1,1644290729269,1644290730027,1644290732379,1644290735943,1644290737579,0,1
wangjiang,37,4,1644290737579,1644290738981,1644290740974,1644290744492,1644290746254,0,4
wangjiang,38,50,1644290746254,1644290747287,1644290749120,1644290763027,1644290764167,8,0
wangjiang,39,57,1644290764167,1644290764750,1644290767624,1644290769488,1644290770904,9,7
wangjiang,40,30,1644290770904,1644290771577,1644290775836,1644290780585,1644290782062,5,0
wangjiang,41,27,1644290782062,1644290782954,1644290786145,1644290788331,1644290789725,4,7
wangjiang,42,0,1644290789725,1644290790878,1644290793726,1644290795650,1644290796758,0,0
wangjiang,43,40,1644290796758,1644290797456,1644290798388,1644290800899,1644290802603,6,0
wangjiang,44,16,1644290802603,1644290803842,1644290808324,1644290810690,1644290812542,2,6
wangjiang,45,38,1644290812542,1644290813972,1644290816303,1644290818634,1644290820523,6,8
wangjiang,46,3,1644290820523,1644290822003,1644290822580,1644290825541,1644290826561,0,3
wangjiang,47,24,1644290826561,1644290827474,1644290830300,1644290838912,1644290839922,4,4
wangjiang,48,13,1644290839922,1644290841289,1644290845478,1644290847902,1644290849132,2,3
wangjiang,49,31,1644290849132,1644290849698,1644290852286,1644290855066,1644290856973,5,1
wangjiang,50,52,1644290856973,1644290857628,1644290860122,1644290862382,1644290863618,8,2
wangjiang,51,18,1644290863618,1644290864451,1644290865003,1644290867130,1644290868911,3,8
wangjiang,52,54,1644290868911,1644290869428,1644290871009,1644290872956,1644290874622,9,4
wangjiang,53,7,1644290874622,1644290875617,1644290876374,1644290878178,1644290880045,1,7
wangjiang,54,55,1644290880045,1644290881063,1644290883567,1644290885622,1644290886973,9,5
wangjiang,55,33,1644290886973,1644290887580,1644290891093,1644290892846,1644290894292,5,3
wangjiang,56,39,1644290894292,1644290895181,1644290896064,1644290897816,1644290899447,6,9
wangjiang,57,15,1644290899447,1644290899982,1644290901441,1644290903438,1644290904952,2,5
wangjiang,58,34,1644290904952,1644290905974,1644290909278,1644290911221,1644290912523,5,4
wangjiang,59,25,1644290912523,1644290913481,1644290916515,1644290919109,1644290920470,4,5
,,,,,,,,0,0
wangjiang,0,41,1644290949340,1644290949881,1644290954378,1644290956307,1644290957809,6,1
wangjiang,1,13,1644290957809,1644290958926,1644290961806,1644290963525,1644290965434,2,3
wangjiang,2,47,1644290965434,1644290966579,1644290967377,1644290969592,1644290970832,7,7
wangjiang,3,35,1644290970832,1644290971432,1644290973291,1644290975939,1644290977556,5,5
wangjiang,4,57,1644290977556,1644290978789,1644290982106,1644290986188,1644290987613,9,7
wangjiang,5,30,1644290987613,1644290988825,1644290992095,1644290993885,1644290994968,5,0
wangjiang,6,16,1644290994968,1644290996451,1644290997409,1644290999312,1644291000639,2,6
wangjiang,7,28,1644291000639,1644291001324,1644291005411,1644291007770,1644291008945,4,8
wangjiang,8,24,1644291008945,1644291009602,1644291010811,1644291033644,1644291035154,4,4
wangjiang,9,36,1644291035154,1644291036632,1644291037782,1644291057157,1644291058276,6,6
wangjiang,10,51,1644291058276,1644291059336,1644291062331,1644291067403,1644291069367,8,1
wangjiang,11,53,1644291069367,1644291070065,1644291074377,1644291077036,1644291078477,8,3
wangjiang,12,31,1644291078477,1644291079090,1644291079836,1644291085696,1644291086955,5,1
wangjiang,13,48,1644291086955,1644291087888,1644291088418,1644291112934,1644291114263,8,8
wangjiang,14,45,1644291114263,1644291114976,1644291115772,1644291118295,1644291119531,7,5
wangjiang,15,56,1644291119531,1644291120117,1644291123803,1644291125873,1644291126936,9,6
wangjiang,16,27,1644291126936,1644291127788,1644291130675,1644291134092,1644291135204,4,7
wangjiang,17,43,1644291135204,1644291136125,1644291138582,1644291140423,1644291141469,7,3
wangjiang,18,34,1644291141469,1644291142167,1644291143686,1644291145453,1644291147030,5,4
wangjiang,19,21,1644291147030,1644291147544,1644291151836,1644291153798,1644291155191,3,1
wangjiang,20,26,1644291155191,1644291156581,1644291160697,1644291163484,1644291164839,4,6
wangjiang,21,29,1644291164839,1644291165438,1644291167181,1644291168971,1644291170937,4,9
wangjiang,22,46,1644291170937,1644291171673,1644291175404,1644291177702,1644291179646,7,6
wangjiang,23,32,1644291179646,1644291180578,1644291182924,1644291184576,1644291186378,5,2
wangjiang,24,20,1644291186378,1644291187773,1644291188718,1644291190806,1644291192344,3,0
wangjiang,25,59,1644291192344,1644291192878,1644291197250,1644291199513,1644291200634,9,9
wangjiang,26,52,1644291200634,1644291202100,1644291206334,1644291209044,1644291210856,8,2
wangjiang,27,23,1644291210856,1644291211611,1644291212642,1644291215070,1644291216391,3,3
wangjiang,28,5,1644291216391,1644291217203,1644291221585,1644291224418,1644291226234,0,5
wangjiang,29,18,1644291226234,1644291227685,1644291229738,1644291231811,1644291232855,3,8
wangjiang,30,55,1644291232855,1644291234142,1644291236591,1644291239742,1644291241175,9,5
wangjiang,31,50,1644291241175,1644291242448,1644291243309,1644291255850,1644291257155,8,0
wangjiang,32,33,1644291257155,1644291258361,1644291261035,1644291263230,1644291264431,5,3
wangjiang,33,37,1644291264431,1644291265125,1644291267561,1644291291632,1644291293344,6,7
wangjiang,34,6,1644291293344,1644291294202,1644291295457,1644291300860,1644291302790,1,6
wangjiang,35,12,1644291302790,1644291303564,1644291305237,1644291310430,1644291311824,2,2
wangjiang,36,8,1644291311824,1644291312381,1644291313198,1644291315743,1644291317172,1,8
wangjiang,37,54,1644291317172,1644291318559,1644291320689,1644291322772,1644291324093,9,4
wangjiang,38,58,1644291324093,1644291324726,1644291326552,1644291328495,1644291330065,9,8
wangjiang,39,0,1644291330065,1644291330573,1644291334924,1644291336974,1644291338964,0,0
wangjiang,40,14,1644291338964,1644291340304,1644291343759,1644291345405,1644291347271,2,4
wangjiang,41,39,1644291347271,1644291348242,1644291351115,1644291353915,1644291355197,6,9
wangjiang,42,10,1644291355197,1644291355937,1644291357006,1644291359128,1644291360348,1,0
wangjiang,43,2,1644291360348,1644291361515,1644291364110,1644291366049,1644291367865,0,2
wangjiang,44,17,1644291367865,1644291369022,1644291372352,1644291374507,1644291375896,2,7
wangjiang,45,4,1644291375896,1644291376587,1644291379051,1644291381055,1644291383012,0,4
wangjiang,46,1,1644291383012,1644291383690,1644291385015,1644291386947,1644291388033,0,1
wangjiang,47,3,1644291388033,1644291388789,1644291391335,1644291393121,1644291394274,0,3
wangjiang,48,19,1644291394274,1644291394799,1644291395407,1644291397818,1644291399812,3,9
wangjiang,49,25,1644291399812,1644291401096,1644291404485,1644291409723,1644291411707,4,5
wangjiang,50,42,1644291411707,1644291412376,1644291416406,1644291418377,1644291419968,7,2
wangjiang,51,49,1644291419968,1644291421100,1644291423122,1644291456061,1644291457437,8,9
wangjiang,52,7,1644291457437,1644291458746,1644291461607,1644291463572,1644291465290,1,7
wangjiang,53,9,1644291465290,1644291465804,1644291469065,1644291471384,1644291472671,1,9
wangjiang,54,38,1644291472671,1644291473695,1644291477390,1644291480404,1644291482116,6,8
wangjiang,55,44,1644291482116,1644291483342,1644291486821,1644291489561,1644291491192,7,4
wangjiang,56,11,1644291491192,1644291491716,1644291493933,1644291495994,1644291497020,1,1
wangjiang,57,22,1644291497020,1644291498057,1644291499154,1644291501410,1644291502645,3,2
wangjiang,58,40,1644291502645,1644291503731,1644291506583,1644291508698,1644291509971,6,0
wangjiang,59,15,1644291509971,1644291510981,1644291515146,1644291517650,1644291518698,2,5
,,,,,,,,0,0
wangjiang,0,34,1644291542560,1644291543283,1644291546052,1644291549624,1644291551033,5,4
wangjiang,1,38,1644291551033,1644291552442,1644291553408,1644291556720,1644291558332,6,8
wangjiang,2,35,1644291558332,1644291558950,1644291561626,1644291564425,1644291566395,5,5
wangjiang,3,55,1644291566395,1644291567704,1644291571697,1644291573540,1644291575237,9,5
wangjiang,4,40,1644291575237,1644291576446,1644291578248,1644291579919,1644291581195,6,0
wangjiang,5,7,1644291581195,1644291582650,1644291584102,1644291585860,1644291587124,1,7
wangjiang,6,33,1644291587124,1644291587663,1644291591345,1644291593621,1644291594699,5,3
wangjiang,7,32,1644291594699,1644291595654,1644291598128,1644291600824,1644291601975,5,2
wangjiang,8,9,1644291601975,1644291603235,1644291607390,1644291609196,1644291610347,1,9
wangjiang,9,21,1644291610347,1644291611350,1644291613163,1644291615538,1644291616786,3,1
wangjiang,10,51,1644291616786,1644291617458,1644291618281,1644291624831,1644291626358,8,1
wangjiang,11,46,1644291626358,1644291626981,1644291629240,1644291632051,1644291633452,7,6
wangjiang,12,3,1644291633452,1644291634290,1644291636905,1644291639728,1644291641699,0,3
wangjiang,13,53,1644291641699,1644291642890,1644291645309,1644291648155,1644291649765,8,3
wangjiang,14,12,1644291649765,1644291651006,1644291651560,1644291655591,1644291657580,2,2
wangjiang,15,22,1644291657580,1644291658097,1644291659862,1644291662435,1644291663625,3,2
wangjiang,16,13,1644291663625,1644291664947,1644291665780,1644291668519,1644291670479,2,3
wangjiang,17,15,1644291670479,1644291671826,1644291672757,1644291676902,1644291678612,2,5
wangjiang,18,14,1644291678612,1644291679482,1644291681077,1644291683307,1644291684551,2,4
wangjiang,19,28,1644291684551,1644291685220,1644291686236,1644291689074,1644291690612,4,8
wangjiang,20,49,1644291690612,1644291691523,1644291694854,1644291711098,1644291712158,8,9
wangjiang,21,59,1644291712158,1644291713010,1644291715683,1644291718257,1644291719627,9,9
wangjiang,22,39,1644291719627,1644291720706,1644291724582,1644291726840,1644291728420,6,9
wangjiang,23,44,1644291728420,1644291729039,1644291729707,1644291733297,1644291734807,7,4
wangjiang,24,54,1644291734807,1644291735715,1644291740072,1644291742039,1644291743844,9,4
wangjiang,25,29,1644291743844,1644291744516,1644291748802,1644291750557,1644291752125,4,9
wangjiang,26,36,1644291752125,1644291753226,1644291755223,1644291772937,1644291774372,6,6
wangjiang,27,50,1644291774372,1644291774971,1644291775580,1644291803033,1644291804592,8,0
wangjiang,28,56,1644291804592,1644291805099,1644291806107,1644291810943,1644291812656,9,6
wangjiang,29,26,1644291812656,1644291813463,1644291816888,1644291818975,1644291820673,4,6
wangjiang,30,10,1644291820673,1644291821226,1644291821877,1644291824865,1644291826406,1,0
wangjiang,31,48,1644291826406,1644291826909,1644291827956,1644291848533,1644291849553,8,8
wangjiang,32,25,1644291849553,1644291850191,1644291853508,1644291860915,1644291862752,4,5
wangjiang,33,2,1644291862752,1644291863573,1644291867711,1644291870641,1644291871780,0,2
wangjiang,34,52,1644291871780,1644291872649,1644291873332,1644291878899,1644291880061,8,2
wangjiang,35,16,1644291880061,1644291881124,1644291884063,1644291886033,1644291887610,2,6
wangjiang,36,43,1644291887610,1644291888364,1644291892556,1644291894345,1644291895605,7,3
wangjiang,37,8,1644291895605,1644291896666,1644291898871,1644291900986,1644291902363,1,8
wangjiang,38,23,1644291902363,1644291903394,1644291905841,1644291908408,1644291909950,3,3
wangjiang,39,6,1644291909950,1644291911312,1644291915771,1644291917756,1644291919682,1,6
wangjiang,40,19,1644291919682,1644291920694,1644291922664,1644291925242,1644291926995,3,9
wangjiang,41,0,1644291926995,1644291928055,1644291930482,1644291932819,1644291934555,0,0
wangjiang,42,5,1644291934555,1644291935071,1644291938009,1644291943426,1644291945403,0,5
wangjiang,43,4,1644291945403,1644291946142,1644291947888,1644291949845,1644291951462,0,4
wangjiang,44,31,1644291951462,1644291951964,1644291954118,1644291956551,1644291958550,5,1
wangjiang,45,24,1644291958550,1644291959400,1644291963226,1644291978026,1644291979279,4,4
wangjiang,46,47,1644291979279,1644291980670,1644291982644,1644291984811,1644291986045,7,7
wangjiang,47,27,1644291986045,1644291987464,1644291991701,1644291993270,1644291994968,4,7
wangjiang,48,37,1644291994968,1644291996287,1644291997169,1644292027156,1644292028669,6,7
wangjiang,49,58,1644292028669,1644292029888,1644292030911,1644292032838,1644292034559,9,8
